x,y
-1.55,-2.586
-1.21,-1.058
-3.03,-3.46
-2.04,-1.835
-0.86,-0.929
2.07,0.229
1.97,2.716
-1.63,-1.323
2.01,-1.754
0.4,0.58
2.32,2.199
-0.36,0.637
1.17,1.009
0.28,0.47
-0.43,-0.557
2.15,1.465
2.64,-0.959
1.18,-0.13
-0.71,-1.123
-1.88,-2.303
0.35,-0.425
-2.23,-0.329
-2.03,-1.501
-1.03,-1.155
-0.68,-0.165
-0.44,0.324
2.71,4.197
0.24,1.219
0.82,-0.504
-1.12,0.209
-0.27,-0.782
3.03,-3.711
1.99,1.606
-1.67,-2.905
2.9,-0.65
0.31,-1.055
1.09,1.571
0.67,1.197
-0.03,-0.316
-3.03,-1.845
-0.48,-1.024
0.07,-0.16
2.4,-1.023
0.54,0.478
3.02,-0.694
-0.16,0.698
1.68,1.272
-1.28,-1.428
2.58,-1.699
-0.82,-1.469
-0.64,-1.585
0.42,0.055
2.7,-0.4
1.17,0.282
0.6,1.031
-2.32,-0.49
-0.01,-0.097
3.11,-1.401
2.99,-2.36
-1.36,0.565
0.87,0.094
1.41,-0.149
-0.41,-0.497
2.57,2.428
-1.32,-0.476
-0.47,-1.741
1.68,3.507
1.33,0.788
-0.18,-0.414
-0.54,-1.032
2.82,-1.66
1.18,0.724
2.55,1.17
0.66,1.345
-3,1.841
1.38,-0.522
2.76,-1.23
-1.85,0.9
2.27,0.741
0.2,-1.272
-1.88,1.185
-2.06,0.845
1.13,-0.91
2.5,0.264
2.54,-0.96
2.74,-1.436
-1.74,1.155
1.7,1.375
1.12,0.618
2.82,-2.906
-0.77,-1.364
-1.88,-1.477
-1.5,-2.743
0.81,1.589
2.61,0.377
3.08,0.34
2.61,1.525
0.77,0.43
0.1,0.514
2.9,0.302
